,Unnamed: 0,Unnamed: 0.1,id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,success
65,65,65,WONM0UT7TO0WPNlaPYamOg,€€,4.0,8,False,21079.0,565325.02389,5924645.013180003,53.46675,9.984060000000001,Harburg,Harburg,-0.20983319416100213
66,66,66,b9JwmnYApmHBlQ6jFg-S1A,€€,4.0,46,False,21073.0,565458.75973,5923540.17787,53.4568,9.98584,Harburg,Harburg,0.6656544098326242
67,67,67,2VkAB3DkyJ_2RQSYKksLhw,€€€,4.0,62,False,21073.0,565113.0188399999,5924294.24961,53.46362,9.980789999999999,Harburg,Harburg,1.034280769408888
68,68,68,xij6Y-VVbGhK4jQZpuZWDA,€€,4.0,6,False,21073.0,565155.1026100001,5924275.9133199975,53.46345,9.98142,Harburg,Harburg,-0.2559114891080351
69,69,69,kT54kKJUkaNBsbtfQkmmsw,€€,4.5,6,False,21073.0,565023.31908,5924081.16479,53.46171999999999,9.9794,Harburg,Harburg,0.3821272682432411
70,70,70,RfZJkJvcrG-4TU1ayVKoFA,€€,3.5,31,False,21073.0,564978.95144,5923902.97401,53.460119999999996,9.97869,Harburg,Harburg,-0.3179715596213992
71,71,71,stc7YthQ_jis4ZAxtKCOew,€€,4.0,11,False,21073.0,565053.66859,5923926.25345,53.460319999999996,9.97982,Harburg,Harburg,-0.14071575174045267
72,72,72,CKQRmTkIuz3E0H9Lxv4Nzw,€€,3.5,21,False,21073.0,565214.8367699999,5923889.23816,53.45997,9.98224,Harburg,Harburg,-0.548363034356564
73,73,73,9Uih8R-kHPO6QIra-CjtQw,€,4.0,24,False,21073.0,564995.71974,5923600.55897,53.4574,9.97888,Harburg,Harburg,0.15879316541526162
74,74,74,qlWbNZaKXirvqm0hq_BO7Q,€€,3.5,44,False,21073.0,565015.09761,5924123.77829,53.4621,9.979280000000001,Harburg,Harburg,-0.01846264246568491
75,75,75,Uh7Dku50dXIfWmDiQ6xYQg,€,3.5,7,False,21073.0,565448.3640899999,5923475.499419997,53.456219999999995,9.985669999999999,Harburg,Harburg,-0.8709110989857949
76,76,76,RQqMIo4Ek0FJqJ2P5D3DDA,€,4.0,10,False,21073.0,565122.1461199999,5924065.16564,53.46156,9.98088,Harburg,Harburg,-0.16375489921396916
77,77,77,EVZkD8TyGDlbYFz8v410FA,,5.0,3,False,21079.0,565210.46152,5924691.70099,53.467180000000006,9.982339999999999,Harburg,Harburg,0.9510485831739678
78,78,78,a6_1MO12bUkQMWN3bKAKTw,€€€,4.0,39,False,21073.0,565022.4989,5924165.04862,53.462469999999996,9.9794,Harburg,Harburg,0.5043803775180089
79,79,79,FLs5M08YQIGFx65y_yjCSw,€€,4.0,14,False,21073.0,565205.59974,5923859.83665,53.4597,9.98209,Harburg,Harburg,-0.07159830931990321
80,80,80,JMcS_pgzXcJoDTyug5U7QA,€€,3.0,29,False,21073.0,565415.34036,5923558.49315,53.45697,9.98519,Harburg,Harburg,-1.0020886119197083
81,81,81,RtMCxMcwlDl3ZtQSklVR-Q,€,3.5,43,False,21073.0,565383.45695,5924039.8381199995,53.4613,9.984810000000001,Harburg,Harburg,-0.041501789939201394
82,82,82,gnxogqKBPeZYngFzKcaj5w,,4.0,1,False,21073.0,564966.60587,5924027.81254,53.461240000000004,9.978530000000001,Harburg,Harburg,-0.37110722647561756
83,83,83,K1AwSdC8Sd0SEZumdNh9Pw,€€,3.0,275,False,21079.0,565376.20106,5924392.1201599995,53.46447,9.98477,Harburg,Harburg,4.665541666565347
84,84,84,NgCFYoLGiXzjrwQGDV2W8Q,€€,3.0,8,False,21079.0,565561.49276,5923479.44487,53.45624,9.98737,Harburg,Harburg,-1.4859107088635546
85,85,85,nugXt5zdBJw3xpscNmkwcw,,4.0,3,False,21073.0,565510.90558,5923563.15244,53.457,9.98663,Harburg,Harburg,-0.3250289315285846
86,86,86,DCjxHknq-_I-m8-e0yVJ_A,€€,3.0,87,False,21073.0,565138.41408,5924282.35965,53.46351,9.98117,Harburg,Harburg,0.33418194154424774
87,87,87,rWLMSvU75oNyUAq9aR2I1g,,3.5,3,False,21073.0,565156.51989,5923979.9632199975,53.46079,9.98138,Harburg,Harburg,-0.9630676888798608
88,88,88,xL83_3wwHpUy8VlegrjYgQ,€€€,3.5,102,False,21073.0,565123.2216800001,5924276.5872800015,53.46346,9.980939999999999,Harburg,Harburg,1.3178079109982712
89,89,89,h48R1_44cHxVB6DuWJkRfw,€,3.0,4,False,21073.0,565219.53539,5923888.47951,53.459959999999995,9.98231,Harburg,Harburg,-1.5780672987576203
90,90,90,lI3WCd2uVB1Bgoy_Gu4fxQ,€,4.0,18,False,21073.0,565227.96145,5923999.862369997,53.46096,9.982460000000001,Harburg,Harburg,0.02055828057416273
91,91,91,eH1rB0Kc5CX-szUqsWeiCg,,4.0,1,False,21073.0,565105.85403,5924284.13706,53.46353000000001,9.98068,Harburg,Harburg,-0.37110722647561756
92,92,92,dKmVeXBONK-Ky3lr83kYvA,,4.0,1,False,21073.0,565565.75454,5923630.67178,53.4576,9.98747,Harburg,Harburg,-0.37110722647561756
93,93,93,ZYzMjE-TO_m3pcbC3gVFSg,,3.0,1,False,21073.0,565131.01401,5924241.08912,53.46314,9.98105,Harburg,Harburg,-1.64718474117817
94,94,94,les2_m_bDxfAflDLDtStkg,€,5.0,1,False,,565701.0159,5923546.5691300025,53.456830000000004,9.98949,Harburg,Harburg,0.9049702882269348
95,95,95,8_ZQO67CJEjBox0fqOA0Dw,€,4.0,2,False,21073.0,565189.73472,5923974.18954,53.46073000000001,9.98188,Harburg,Harburg,-0.348068079002101
96,96,96,r109Jqlib2MXiZhlc_IaiQ,€€,3.0,7,False,21079.0,565603.41177,5923505.7956099985,53.456469999999996,9.988010000000001,Harburg,Harburg,-1.508949856337071
97,97,97,mpxfxZg4yEkvNEaiB4Ting,,3.5,6,False,21073.0,565335.25358,5923635.2741,53.45766999999999,9.984,Harburg,Harburg,-0.8939502464593113
98,98,98,18NbyuHVcmHFQHniZpt5LQ,,4.0,1,False,21073.0,565214.8367699999,5923889.23816,53.45997,9.98224,Harburg,Harburg,-0.37110722647561756
99,99,99,5vxkcyXLuqOuDQNW9aCyRw,€€,4.0,2,False,21073.0,565318.0073899999,5923866.23678,53.45975,9.983789999999999,Harburg,Harburg,-0.348068079002101
100,100,100,BUxiGAHxRjtM82ywFjV_bw,€€,4.5,3,False,21073.0,564959.2398600001,5923936.0835,53.46041999999999,9.9784,Harburg,Harburg,0.31300982582269166
101,101,101,Mrn-cXjAt7L168a8gGDyug,€,3.5,6,False,21073.0,565211.41007,5923851.64956,53.459630000000004,9.98218,Harburg,Harburg,-0.8939502464593113
102,102,102,UUCWxYZuVvwFSBQDeXCy9A,€€,4.5,10,False,21079.0,565549.8185,5923515.40118,53.45656999999999,9.987210000000001,Harburg,Harburg,0.47428385813730706
103,103,103,t2KeQPf2njyeUstJ80yWmg,,2.5,2,False,21079.0,565481.63231,5923470.95237,53.45618,9.98617,Harburg,Harburg,-2.2621843510559296
104,104,104,Xw8JuSvkCJXP_veYJWafvw,,4.0,1,False,21073.0,565043.8730199999,5923971.7773199985,53.46073000000001,9.97968,Harburg,Harburg,-0.37110722647561756
105,105,105,kVRS_McR3zw0Ql4wcQIqfQ,€€,4.0,15,False,21073.0,565078.33791,5924015.60586,53.461119999999994,9.980210000000001,Harburg,Harburg,-0.04855916184638673
106,106,106,AU5b-bvmRWAoP2A9-EvGbQ,€€,3.5,7,False,21079.0,565582.04307,5923518.1447,53.45659000000001,9.987689999999999,Harburg,Harburg,-0.8709110989857949
107,107,107,D0nfIlvK_wTibaSS9LyoqQ,,4.0,1,False,21073.0,564594.6496,5924425.11817,53.464859999999994,9.97301,Harburg,Harburg,-0.37110722647561756
108,108,108,CbUiL17tlxO2GqF6ckuBfQ,€€,3.5,15,False,21073.0,565392.45586,5923772.92198,53.4589,9.98489,Harburg,Harburg,-0.686597919197663
109,109,109,fr2Cwrn5sR1id2P9eU2pIA,,1.0,1,False,21079.0,565599.7428,5923477.26046,53.456219999999995,9.98795,Harburg,Harburg,-4.199339770583275
110,110,110,KNgLSOq74uet45R_GgMOfA,€€,3.5,3,False,21079.0,565539.32543,5923510.18181,53.45652,9.98705,Harburg,Harburg,-0.9630676888798608
111,111,111,fAg5Pzglm70q2pjFl941ow,€,3.0,1,False,21073.0,565030.51986,5924112.86345,53.462,9.979510000000001,Harburg,Harburg,-1.64718474117817
112,112,112,DjrUqDZfLxqlLjWNhp9_Tw,€,4.5,2,False,21073.0,564797.75962,5924477.8641,53.465309999999995,9.97608,Harburg,Harburg,0.2899706783491752
113,113,113,JLME-JhmhywsfAjxdGukJg,€€,3.0,10,False,21073.0,564879.68131,5923776.6601800015,53.459,9.97717,Harburg,Harburg,-1.4398324139165215
114,114,114,1PycgNQ8LeD0tigqdTM5Zw,€,4.0,1,False,21073.0,565466.40683,5923563.4716,53.45701,9.98596,Harburg,Harburg,-0.37110722647561756
115,115,115,ar8n2pUvaFSD7k6hK1IQHA,,2.0,1,False,21079.0,565580.6218600001,5923501.8081,53.45644,9.98767,Harburg,Harburg,-2.923262255880722
116,116,116,0eRwKOR0cRr25xWKQkaUxg,€,3.0,12,False,21073.0,564757.85107,5923901.05719,53.46013000000001,9.97536,Harburg,Harburg,-1.3937541189694886
117,117,117,E9dmhyidDuuUTPMBYS4cVw,€€,3.5,3,False,21073.0,565076.02594,5924280.3889,53.4635,9.98023,Harburg,Harburg,-0.9630676888798608
118,118,118,EiRV0a-OAkBMUonaYf-jXw,€,4.5,6,False,21079.0,565459.45716,5924455.02395,53.465019999999996,9.98604,Harburg,Harburg,0.3821272682432411
119,119,119,QT6cMEwYzsTEFaQ2Iob6-g,,4.0,1,False,21073.0,565165.13718,5924270.48811,53.4634,9.98157,Harburg,Harburg,-0.37110722647561756
120,120,120,gAGnFIZbHDSlzsH2ATizNg,€€,3.5,5,False,21073.0,564863.30755,5923910.28951,53.4602,9.97695,Harburg,Harburg,-0.9169893939328277
121,121,121,KQ8Wlwj0F4nDhtiuS7dCAg,,3.0,1,False,21073.0,565432.85263,5923485.92214,53.45632,9.985439999999999,Harburg,Harburg,-1.64718474117817
122,122,122,8hwCKvb8ks_FBjP4ujY1Hw,€€,1.5,3,False,21073.0,565219.53539,5923888.47951,53.459959999999995,9.98231,Harburg,Harburg,-3.5152227182849654
123,123,123,jRwG8fGkXFkRpsRnnFuyIg,,4.0,3,False,21073.0,565127.65043,5924002.93199,53.46100000000001,9.98095,Harburg,Harburg,-0.3250289315285846
124,124,124,OiRjhR0XPYINaGdKY6pSAw,€€,3.5,22,False,21073.0,564801.92253,5923931.7021900015,53.4604,9.97603,Harburg,Harburg,-0.5253238868830475
125,125,125,G4zsU0sJR31QUzYWd8wrlw,€€,3.0,78,False,21073.0,565164.3301199999,5924232.646290001,53.46306,9.98155,Harburg,Harburg,0.1268296142825993
126,126,126,MAMwjqbBtwhc5hEvn8-2TQ,€€,3.5,33,False,21079.0,565217.34448,5924367.54192,53.46426999999999,9.982380000000001,Harburg,Harburg,-0.27189326467436625
127,127,127,KNricMRGqktNGZWp-aoyEg,,2.5,8,False,21079.0,565562.2458899999,5923515.474769997,53.45656999999999,9.98739,Harburg,Harburg,-2.123949466214831
128,128,128,X8SOo9tuM7pzU78H8rx0Zw,€€,1.5,4,False,21079.0,565536.71186,5923506.94267,53.45649,9.98701,Harburg,Harburg,-3.492183570811449
129,129,129,xQ9mWuzzbzULyF597RInPg,,2.0,1,False,21079.0,565504.46927,5924602.196430001,53.46634,9.98675,Harburg,Harburg,-2.923262255880722
130,130,130,JC6gdUGy79FIUd6T24wUIQ,,4.0,4,False,21079.0,565441.67746,5924583.62526,53.46618,9.9858,Harburg,Harburg,-0.30198978405506804
131,131,131,NSAJr-jy7QCoGSvvsuA3Bw,,1.0,1,False,21073.0,565360.55015,5923606.293319997,53.457409999999996,9.98437,Harburg,Harburg,-4.199339770583275
132,132,132,aV6FjXhMxupF7l26q1mcaw,,2.0,3,False,21073.0,565029.17475,5923906.907319997,53.46015,9.97945,Harburg,Harburg,-2.877183960933689
133,133,133,i54hs9R9ZDMYQb8CkXd33g,,1.0,2,False,21073.0,565537.4642800001,5923563.51998,53.457,9.98703,Harburg,Harburg,-4.176300623109758
134,134,134,SVQN8XTfkjCVD3U18EslLQ,,2.0,2,False,21079.0,565572.43362,5923499.97377,53.456419999999994,9.98754,Harburg,Harburg,-2.9002231084072054
135,135,135,B89ymG_m9xwOuQ0CWh5obg,€€€,2.0,2,False,21073.0,565443.38357,5923595.5987300025,53.4573,9.985619999999999,Harburg,Harburg,-2.9002231084072054
136,136,136,4b6hJXdu-YanZmA93i45Gw,€€,3.0,6,False,21079.0,565536.00933,5923506.22214,53.45649,9.987,Harburg,Harburg,-1.5319890038105874
137,137,137,4-kUVcQhE_ErgwIPGhanqg,€,3.0,19,False,21073.0,565170.49799,5924025.77499,53.4612,9.9816,Harburg,Harburg,-1.2324800866548733
138,138,138,NlpB1dQu2XiRQSeTV733dw,€€,3.5,11,False,21079.0,565568.54171,5923520.14671,53.45661,9.98749,Harburg,Harburg,-0.7787545090917289
139,139,139,SAOF8FII-H4PfIV5J9-p5A,€€,4.0,29,False,21149.0,556401.70087,5925169.58263,53.47249,9.84975,Harburg,Neugraben-Fischbek,0.27398890278284405
140,140,140,DIVGBv1Wi_VHjH7QEY76NA,€€,4.5,4,False,21149.0,556671.48375,5924877.29328,53.46984000000001,9.853760000000001,Harburg,Neugraben-Fischbek,0.3360489732962082
141,141,141,_7drLx2S3W9MRaSGq7I5og,€€,4.5,17,False,21149.0,559252.16297,5923917.96067,53.46093000000001,9.89245,Harburg,Hausbruch,0.6355578904519225
142,142,142,ytna7AExPNRhMVE0JWb2lg,€€,4.0,19,False,21149.0,556717.42565,5924863.76992,53.46971,9.85445,Harburg,Neugraben-Fischbek,0.043597428047679215
143,143,143,lsvCI5YWm-9xAJ2Mujc9oA,€€,4.0,4,False,21149.0,557291.0688199999,5925092.12647,53.4717,9.86313,Harburg,Neugraben-Fischbek,-0.30198978405506804
144,144,144,k9ItjxDeGs52UDh4EjcfRQ,€,4.0,18,False,21149.0,556637.91305,5925197.75257,53.472719999999995,9.85331,Harburg,Neugraben-Fischbek,0.02055828057416273
145,145,145,iJdyFvgYnEFInkfDkCjiQQ,€€,4.0,10,False,21149.0,556560.07164,5925156.7669,53.472359999999995,9.85213,Harburg,Neugraben-Fischbek,-0.16375489921396916
146,146,146,KaMlL3EyCdcSzkDAfVIt-g,,3.5,3,False,21149.0,558876.85241,5924943.58141,53.47019,9.886989999999999,Harburg,Hausbruch,-0.9630676888798608
147,147,147,ng4easez7Xfrmr0yqYzbJg,,4.0,1,False,21149.0,556726.64731,5925193.808590001,53.472680000000004,9.85465,Harburg,Neugraben-Fischbek,-0.37110722647561756
148,148,148,mf57nmVCUd0KL3CdqSIphQ,,4.5,3,False,21149.0,556695.0461800001,5924639.89667,53.4677,9.85407,Harburg,Neugraben-Fischbek,0.31300982582269166
149,149,149,p154M1TKs2ILBPVdSX9CbA,,4.0,3,False,21149.0,557466.932,5924276.47385,53.46435,9.86563,Harburg,Neugraben-Fischbek,-0.3250289315285846
150,150,150,_BNYVKl7NdOIzbpEfeFD0Q,€€€,4.0,8,False,21149.0,558911.33167,5925163.46751,53.472159999999995,9.88755,Harburg,Hausbruch,-0.20983319416100213
151,151,151,kUPu-a5NGKnDVWa4gjoKmQ,€€,3.0,22,False,21149.0,556639.50826,5925208.67544,53.47282,9.85334,Harburg,Neugraben-Fischbek,-1.1633626442343237
152,152,152,VmKHDB9yn_W5vXAI13Ojkw,€€,3.5,15,False,21149.0,560043.8315,5924954.90533,53.47016,9.90457,Harburg,Heimfeld,-0.686597919197663
153,153,153,kfGyGne8Qn3mxvhXHzMIyQ,€€,3.0,14,False,21075.0,561233.24473,5925079.51872,53.47114000000001,9.92251,Harburg,Heimfeld,-1.3476758240224556
154,154,154,RUvELTNuACC7Q89V3-0QbQ,€€,2.5,7,False,21075.0,561644.45349,5925067.43694,53.47099,9.9287,Harburg,Heimfeld,-2.146988613688347
155,155,155,agbaBEb4rmoaZ3h09UTdIg,€€,4.5,15,False,21075.0,562088.7887,5923873.08945,53.4602,9.93516,Harburg,Heimfeld,0.5894795955048895
156,156,156,ZaXibVd2g4B38GUxI22v4Q,€,4.5,16,False,21075.0,563030.38561,5923674.1270699985,53.4583,9.9493,Harburg,Heimfeld,0.612518742978406
157,157,157,gmU8_qjS5m4hKHl3g2M7wA,€€,3.5,17,False,21075.0,563419.96313,5924325.78425,53.46411,9.9553,Harburg,Heimfeld,-0.6405196242506299
158,158,158,OjiJ_8pv3PQJbH1Rbxd6Vw,,4.0,1,False,21075.0,563038.99022,5924174.93725,53.4628,9.949530000000001,Harburg,Heimfeld,-0.37110722647561756
159,159,159,Y3Bsu-Fkjhsw8VEaYylimw,,5.0,1,False,21075.0,562411.75523,5923955.22184,53.4609,9.94004,Harburg,Heimfeld,0.9049702882269348
160,160,160,obRhSBOl1pAwV8Jz-02KFQ,€€,4.5,15,False,21073.0,563718.9247699999,5923484.17737,53.456509999999994,9.95963,Harburg,Eißendorf,0.5894795955048895
161,161,161,WD4KmmTtqnOn8kJMC4er1w,€,4.0,6,False,21073.0,563640.7361600001,5923500.81709,53.456669999999995,9.95846,Harburg,Eißendorf,-0.2559114891080351
162,162,162,JqMC608vO708M-83lqNlWA,€€€,2.5,21,False,21075.0,562184.23291,5925109.57703,53.4713,9.93684,Harburg,Heimfeld,-1.8244405490591165
163,163,163,TP2FO0XHHYiSkc9n11_whA,€,4.0,9,False,21073.0,564397.03625,5923982.77781,53.46091,9.96994,Harburg,Harburg,-0.18679404668748564
164,164,164,w15gfISowfag6zXhxzzixw,,3.5,3,False,21073.0,564359.52564,5924163.63626,53.462540000000004,9.96942,Harburg,Harburg,-0.9630676888798608
165,165,165,aOVr_1InH-itw8xNtb2htw,,5.0,1,False,21075.0,563940.2504199999,5924454.06374,53.4652,9.96316,Harburg,Heimfeld,0.9049702882269348
166,166,166,xWPaFWRxkCkBE2Ht-ggMkg,,4.5,2,False,21075.0,563865.5365899999,5924430.80183,53.465,9.96203,Harburg,Heimfeld,0.2899706783491752
167,167,167,2JZ__YSSPGnO8hLmwjAXVQ,,4.0,2,False,21075.0,563891.33955,5924486.78315,53.4655,9.96243,Harburg,Heimfeld,-0.348068079002101
168,168,168,SQ-SJMjgBl45p31AbZtPYg,€€,4.5,38,False,21073.0,564193.72489,5923652.9280699985,53.457969999999996,9.96681,Harburg,Eißendorf,1.1193799873957686
169,169,169,jJck6CD-Z9C-L69HVNI_Jw,€€,3.0,49,False,21075.0,564212.37819,5924328.56731,53.464040000000004,9.96723,Harburg,Heimfeld,-0.5413056624493786
170,170,170,HGZAdxmEZja3-J06xwYzwQ,,5.0,4,False,21075.0,563811.91519,5924418.95204,53.4649,9.961219999999999,Harburg,Heimfeld,0.9740877306474843
171,171,171,P84L8e-FePm3E_QI9T-pSg,€,3.0,45,False,21073.0,564248.11166,5923667.68531,53.4581,9.96764,Harburg,Eißendorf,-0.6334622523434446
172,172,172,n_Yio-a9VzssOtDbgezpRA,€,5.0,3,False,,566321.34665,5934220.79688,53.55268,10.00109,Hamburg-Mitte,Hamburg-Altstadt,0.9510485831739678
173,173,173,APvIA_7ssxgC0atmQEFMcg,€€,4.5,3,False,20259.0,563289.66184,5936277.44658,53.57154,9.95575,Eimsbüttel,Eimsbüttel,0.31300982582269166
174,174,174,cGIKCcR0wZszz8VldC2-7g,€€,4.0,1,False,22767.0,562763.60978,5933861.31875,53.54989000000001,9.94732,Altona,Altona-Altstadt,-0.37110722647561756
175,175,175,SeodQIjOcsrznD7rwIB-Jw,€€,3.5,27,False,,568142.55235,5932589.27228,53.53779,10.02822,Hamburg-Mitte,Rothenburgsort,-0.4101281495154651
176,176,176,z111X_0D0eONCDL2EtSAaA,€€,4.5,27,False,21149.0,555571.71977,5925092.76401,53.47189,9.83723,Harburg,Neugraben-Fischbek,0.8659493651870873
177,177,177,dyIcQ0Aavrhchxq9ckJHQQ,,3.0,2,False,21149.0,555762.68041,5925163.59255,53.47251,9.840119999999999,Harburg,Neugraben-Fischbek,-1.6241455937046534
178,178,178,TT2qrIUU5O4RVRyMdcPMTQ,,4.0,1,False,21149.0,555727.4291,5925089.36571,53.47184,9.83957,Harburg,Neugraben-Fischbek,-0.37110722647561756
179,179,179,uHc4UEeB61WcdGsIXtxz1A,€€,2.5,10,False,21149.0,556181.30019,5925301.34714,53.4737,9.84645,Harburg,Neugraben-Fischbek,-2.0778711712677977
180,180,180,iDbFa_QS9dWsxaVWCZjy8Q,€€,4.0,6,False,21029.0,580582.25069,5927212.28069,53.4877,10.2145,Bergedorf,Bergedorf,-0.2559114891080351
181,181,181,uwN7W2qQoeTgwR2RtbzE3Q,€€,5.0,7,False,21029.0,580380.0432300001,5927234.64442,53.48794,10.21146,Bergedorf,Bergedorf,1.0432051730680336
182,182,182,Lz0Ub6tuzImPgQJZCLv8qA,€,4.5,16,False,21029.0,580086.1329600001,5927398.14054,53.48945,10.20707,Bergedorf,Bergedorf,0.612518742978406
183,183,183,wEtVg37Ypxat_mW1ZrRuWg,€€,4.0,18,False,21039.0,581631.77838,5925627.4544,53.4733,10.2299,Bergedorf,Bergedorf,0.02055828057416273
184,184,184,eB5ZgXwqX4OjH3PjvcVqqw,€€,4.5,12,False,21029.0,580771.67829,5927009.20641,53.48585,10.2173,Bergedorf,Bergedorf,0.5203621530843401
185,185,185,Zv1LeZIpUf-fgVDZnfsTyg,€€,3.0,5,False,21029.0,580533.9997800001,5927079.17225,53.48652,10.21374,Bergedorf,Bergedorf,-1.555028151284104
186,186,186,GK_fTWOJbRbQO30X1t58-A,,4.0,3,False,21029.0,580194.41794,5927259.58973,53.48819,10.20867,Bergedorf,Bergedorf,-0.3250289315285846
187,187,187,8RTFCEVFVel7jHWdyzyS7g,,4.0,1,False,21029.0,580611.34382,5927023.9412400015,53.48601,10.214889999999999,Bergedorf,Bergedorf,-0.37110722647561756
188,188,188,zSJs6UlQpjoeyYtP0KmIXw,€€,4.0,53,False,21029.0,580486.08915,5927059.97564,53.48635,10.21301,Bergedorf,Bergedorf,0.8269284421472396
189,189,189,Zz4ls--O20WxfSrE-Mardg,€€,4.0,14,False,21029.0,580309.7673399999,5927008.00583,53.48591,10.210339999999999,Bergedorf,Bergedorf,-0.07159830931990321
190,190,190,VYiOF0mjK_FuOVMWxSs-Ag,€€,3.5,29,False,21029.0,580515.8049699999,5927289.0421,53.4884,10.213519999999999,Bergedorf,Bergedorf,-0.36404985456843214
191,191,191,QvEg8ddyF1ZbpZ-q1YxnwA,,5.0,1,False,21035.0,579527.7267100001,5926377.64405,53.48036,10.1984,Bergedorf,Bergedorf,0.9049702882269348
192,192,192,XguDzRJ2azu46Kze_kRgCA,€€,4.0,8,False,21029.0,580805.1385,5926993.0865699975,53.4857,10.2178,Bergedorf,Bergedorf,-0.20983319416100213
193,193,193,f5g2ILmgueS9e83nQ4N77g,€,4.0,18,False,21033.0,579805.99537,5927324.4138199985,53.48883000000001,10.20283,Bergedorf,Bergedorf,0.02055828057416273
194,194,194,-ihNFjY9pJ247MVW51LvEQ,€€,4.5,5,False,21035.0,579613.49362,5926932.81827,53.48534,10.19983,Bergedorf,Bergedorf,0.35908812076972463
195,195,195,5ofzRX3nd1gxx9e9z7MASw,€€,3.5,5,False,21029.0,580437.56198,5927142.606919997,53.4871,10.2123,Bergedorf,Bergedorf,-0.9169893939328277
196,196,196,HyAhvvMP0iVtRYjm6VWyGA,€€,3.0,42,False,21029.0,580280.93807,5927181.11764,53.487469999999995,10.20995,Bergedorf,Bergedorf,-0.7025796947639941
197,197,197,XUkBWdxfYvIQ9J3Dq5BtIw,€€,3.0,42,False,21029.0,580170.68908,5927342.82267,53.48894,10.20833,Bergedorf,Bergedorf,-0.7025796947639941
198,198,198,ipf3737p-Jpij5seiTyztg,€€,3.0,50,False,21029.0,580411.09831,5927137.70586,53.48706,10.2119,Bergedorf,Bergedorf,-0.5182665149758622
199,199,199,nuC2B4JHpAGoRMq5FUCeRw,€€,3.0,1,False,21029.0,580073.84351,5927340.06909,53.48893,10.20687,Bergedorf,Bergedorf,-1.64718474117817
200,200,200,DEm3YYWieo1IwwnNsCMWQw,€€€,3.0,17,False,21029.0,580381.83617,5927297.44558,53.4885,10.2115,Bergedorf,Bergedorf,-1.2785583816019062
201,201,201,1mSvHvNrgw8QDONThwxEMQ,€€,4.5,98,False,21029.0,580371.59511,5927300.2314599985,53.488530000000004,10.21135,Bergedorf,Bergedorf,2.5017288358067575
202,202,202,2owx8XU_Kh6NQYkWDCOHfA,€€€,2.5,2,False,21035.0,579588.83031,5926919.027890001,53.48522,10.19945,Bergedorf,Bergedorf,-2.2621843510559296
203,203,203,UsN7oty__ct1qIZLJ2SSkQ,€€€,4.0,5,False,21029.0,580482.3019600001,5927243.51635,53.488,10.213,Bergedorf,Bergedorf,-0.2789506365815516
204,204,204,YvxXpdzIc8JEAs5LrzePDQ,€€,3.0,8,False,21029.0,580509.50289,5927166.08622,53.4873,10.213389999999999,Bergedorf,Bergedorf,-1.4859107088635546
205,205,205,QOgAHBJ-mrD0tRC3rLOEvg,,5.0,1,False,21029.0,580504.67777,5927119.8145900015,53.486880000000006,10.21331,Bergedorf,Bergedorf,0.9049702882269348
206,206,206,po87ojNd_qixKGwCCQboLQ,€€,4.0,2,False,21029.0,580307.07118,5927295.2851599995,53.48849000000001,10.21037,Bergedorf,Bergedorf,-0.348068079002101
207,207,207,nXrodL-98LfldQ-dJfmxdw,€€,4.0,75,False,21029.0,580352.8772,5927299.66318,53.488519999999994,10.21106,Bergedorf,Bergedorf,1.3337896865646024
208,208,208,e7ddDbWUKeYiuy4cGDTUdw,€€,3.5,5,False,21029.0,580246.64275,5927267.76463,53.48825,10.20946,Bergedorf,Bergedorf,-0.9169893939328277
209,209,209,5ZD5tiAehHozj6CNAa_57g,€€,3.5,6,False,21033.0,579425.15951,5927242.42415,53.48815,10.19707,Bergedorf,Bergedorf,-0.8939502464593113
210,210,210,TttYOxgubZqsIApBXps3xw,€€,3.0,15,False,21029.0,580866.7559100001,5926882.86365,53.4847,10.2187,Bergedorf,Bergedorf,-1.324636676548939
211,211,211,XF9HfsuWnwXbZhb73aoGXw,€€,3.0,4,False,21029.0,580100.50768,5927297.0662699975,53.48854,10.20726,Bergedorf,Bergedorf,-1.5780672987576203
212,212,212,9S37wxwpvOG8JMS2LNEH3A,€€,2.5,10,False,21029.0,580091.52401,5926413.44301,53.4806,10.2069,Bergedorf,Bergedorf,-2.0778711712677977
213,213,213,tGQv0AasqyralxGUsJIZqQ,,3.0,2,False,21029.0,580239.6494100001,5927072.4795,53.4865,10.2093,Bergedorf,Bergedorf,-1.6241455937046534
214,214,214,MjvA08ZvJZu0J29TPqUS-Q,€,3.5,2,False,21029.0,580895.17492,5927161.53985,53.4872,10.2192,Bergedorf,Bergedorf,-0.9861068363533771
215,215,215,Rrh0HV26K299ffOtiycYKw,€€,3.0,26,False,21029.0,580387.21032,5927336.96196,53.48885,10.21159,Bergedorf,Bergedorf,-1.0712060543402577
216,216,216,DzijpgyXpN0nj83FU0wc_g,,5.0,1,False,21029.0,580228.13663,5927242.53601,53.48803,10.20917,Bergedorf,Bergedorf,0.9049702882269348
217,217,217,edje85kZBoKiccEv6Wo4mQ,€€,4.5,6,False,21029.0,580846.21043,5927152.9132400025,53.48713000000001,10.21846,Bergedorf,Bergedorf,0.3821272682432411
